name,date,value,category
Mauritania,2020-03-20,2.0,AF
Mauritania,2020-03-21,2.0,AF
Mauritania,2020-03-22,2.0,AF
Mauritania,2020-03-23,2.0,AF
Mauritania,2020-03-24,2.0,AF
Mauritania,2020-03-25,2.0,AF
Mauritania,2020-03-26,3.0,AF
Mauritania,2020-03-27,3.0,AF
Mauritania,2020-03-28,5.0,AF
Mauritania,2020-03-29,5.0,AF
Mauritania,2020-03-30,5.0,AF
Mauritania,2020-03-31,6.0,AF
Mauritania,2020-04-01,6.0,AF
Mauritania,2020-04-02,6.0,AF
Mauritania,2020-04-03,6.0,AF
Mauritania,2020-04-04,6.0,AF
Mauritania,2020-04-05,6.0,AF
Mauritius,2020-03-01,0.0,AF
Mauritius,2020-03-02,0.0,AF
Mauritius,2020-03-03,0.0,AF
Mauritius,2020-03-04,0.0,AF
Mauritius,2020-03-05,0.0,AF
Mauritius,2020-03-06,0.0,AF
Mauritius,2020-03-07,0.0,AF
Mauritius,2020-03-08,0.0,AF
Mauritius,2020-03-09,0.0,AF
Mauritius,2020-03-10,0.0,AF
Mauritius,2020-03-11,0.0,AF
Mauritius,2020-03-12,0.0,AF
Mauritius,2020-03-13,0.0,AF
Mauritius,2020-03-14,0.0,AF
Mauritius,2020-03-15,0.0,AF
Mauritius,2020-03-16,0.0,AF
Mauritius,2020-03-17,0.0,AF
Mauritius,2020-03-18,3.0,AF
Mauritius,2020-03-19,3.0,AF
Mauritius,2020-03-20,12.0,AF
Mauritius,2020-03-21,14.0,AF
Mauritius,2020-03-22,28.0,AF
Mauritius,2020-03-23,36.0,AF
Mauritius,2020-03-24,42.0,AF
Mauritius,2020-03-25,48.0,AF
Mauritius,2020-03-26,81.0,AF
Mauritius,2020-03-27,94.0,AF
Mauritius,2020-03-28,102.0,AF
Mauritius,2020-03-29,107.0,AF
Mauritius,2020-03-30,128.0,AF
Mauritius,2020-03-31,143.0,AF
Mauritius,2020-04-01,161.0,AF
Mauritius,2020-04-02,169.0,AF
Mauritius,2020-04-03,186.0,AF
Mauritius,2020-04-04,196.0,AF
Mauritius,2020-04-05,227.0,AF
Mexico,2020-03-01,5.0,
Mexico,2020-03-02,5.0,
Mexico,2020-03-03,5.0,
Mexico,2020-03-04,5.0,
Mexico,2020-03-05,5.0,
Mexico,2020-03-06,6.0,
Mexico,2020-03-07,6.0,
Mexico,2020-03-08,7.0,
Mexico,2020-03-09,7.0,
Mexico,2020-03-10,7.0,
Mexico,2020-03-11,8.0,
Mexico,2020-03-12,12.0,
Mexico,2020-03-13,12.0,
Mexico,2020-03-14,26.0,
Mexico,2020-03-15,41.0,
Mexico,2020-03-16,53.0,
Mexico,2020-03-17,82.0,
Mexico,2020-03-18,93.0,
Mexico,2020-03-19,118.0,
Mexico,2020-03-20,164.0,
Mexico,2020-03-21,203.0,
Mexico,2020-03-22,251.0,
Mexico,2020-03-23,316.0,
Mexico,2020-03-24,367.0,
Mexico,2020-03-25,405.0,
Mexico,2020-03-26,475.0,
Mexico,2020-03-27,585.0,
Mexico,2020-03-28,717.0,
Mexico,2020-03-29,848.0,
Mexico,2020-03-30,993.0,
Mexico,2020-03-31,1094.0,
Mexico,2020-04-01,1215.0,
Mexico,2020-04-02,1378.0,
Mexico,2020-04-03,1510.0,
Mexico,2020-04-04,1688.0,
Mexico,2020-04-05,1890.0,
Moldova,2020-03-01,0.0,EU
Moldova,2020-03-02,0.0,EU
Moldova,2020-03-03,0.0,EU
Moldova,2020-03-04,0.0,EU
Moldova,2020-03-05,0.0,EU
Moldova,2020-03-06,0.0,EU
Moldova,2020-03-07,0.0,EU
Moldova,2020-03-08,1.0,EU
Moldova,2020-03-09,1.0,EU
Moldova,2020-03-10,3.0,EU
Moldova,2020-03-11,3.0,EU
Moldova,2020-03-12,3.0,EU
Moldova,2020-03-13,6.0,EU
Moldova,2020-03-14,12.0,EU
Moldova,2020-03-15,23.0,EU
Moldova,2020-03-16,23.0,EU
Moldova,2020-03-17,30.0,EU
Moldova,2020-03-18,30.0,EU
Moldova,2020-03-19,49.0,EU
Moldova,2020-03-20,66.0,EU
Moldova,2020-03-21,80.0,EU
Moldova,2020-03-22,94.0,EU
Moldova,2020-03-23,109.0,EU
Moldova,2020-03-24,125.0,EU
Moldova,2020-03-25,149.0,EU
Moldova,2020-03-26,177.0,EU
Moldova,2020-03-27,199.0,EU
Moldova,2020-03-28,231.0,EU
Moldova,2020-03-29,263.0,EU
Moldova,2020-03-30,298.0,EU
Moldova,2020-03-31,353.0,EU
Moldova,2020-04-01,423.0,EU
Moldova,2020-04-02,505.0,EU
Moldova,2020-04-03,591.0,EU
Moldova,2020-04-04,752.0,EU
Moldova,2020-04-05,864.0,EU
Monaco,2020-03-01,1.0,EU
Monaco,2020-03-02,1.0,EU
Monaco,2020-03-03,1.0,EU
Monaco,2020-03-04,1.0,EU
Monaco,2020-03-05,1.0,EU
Monaco,2020-03-06,1.0,EU
Monaco,2020-03-07,1.0,EU
Monaco,2020-03-08,1.0,EU
Monaco,2020-03-09,1.0,EU
Monaco,2020-03-10,1.0,EU
Monaco,2020-03-11,1.0,EU
Monaco,2020-03-12,2.0,EU
Monaco,2020-03-13,2.0,EU
Monaco,2020-03-14,2.0,EU
Monaco,2020-03-15,2.0,EU
Monaco,2020-03-16,7.0,EU
Monaco,2020-03-17,7.0,EU
Monaco,2020-03-18,7.0,EU
Monaco,2020-03-19,7.0,EU
Monaco,2020-03-20,11.0,EU
Monaco,2020-03-21,11.0,EU
Monaco,2020-03-22,23.0,EU
Monaco,2020-03-23,23.0,EU
Monaco,2020-03-24,23.0,EU
Monaco,2020-03-25,31.0,EU
Monaco,2020-03-26,33.0,EU
Monaco,2020-03-27,42.0,EU
Monaco,2020-03-28,42.0,EU
Monaco,2020-03-29,46.0,EU
Monaco,2020-03-30,49.0,EU
Monaco,2020-03-31,52.0,EU
Monaco,2020-04-01,55.0,EU
Monaco,2020-04-02,60.0,EU
Monaco,2020-04-03,64.0,EU
Monaco,2020-04-04,66.0,EU
Monaco,2020-04-05,73.0,EU
Mongolia,2020-03-01,0.0,AS
Mongolia,2020-03-02,0.0,AS
Mongolia,2020-03-03,0.0,AS
Mongolia,2020-03-04,0.0,AS
Mongolia,2020-03-05,0.0,AS
Mongolia,2020-03-06,0.0,AS
Mongolia,2020-03-07,0.0,AS
Mongolia,2020-03-08,0.0,AS
Mongolia,2020-03-09,0.0,AS
Mongolia,2020-03-10,1.0,AS
Mongolia,2020-03-11,1.0,AS
Mongolia,2020-03-12,1.0,AS
Mongolia,2020-03-13,1.0,AS
Mongolia,2020-03-14,1.0,AS
Mongolia,2020-03-15,1.0,AS
Mongolia,2020-03-16,1.0,AS
Mongolia,2020-03-17,5.0,AS
Mongolia,2020-03-18,6.0,AS
Mongolia,2020-03-19,6.0,AS
Mongolia,2020-03-20,6.0,AS
Mongolia,2020-03-21,10.0,AS
Mongolia,2020-03-22,10.0,AS
Mongolia,2020-03-23,10.0,AS
Mongolia,2020-03-24,10.0,AS
Mongolia,2020-03-25,10.0,AS
Mongolia,2020-03-26,11.0,AS
Mongolia,2020-03-27,11.0,AS
Mongolia,2020-03-28,12.0,AS
Mongolia,2020-03-29,12.0,AS
Mongolia,2020-03-30,12.0,AS
Mongolia,2020-03-31,12.0,AS
Mongolia,2020-04-01,14.0,AS
Mongolia,2020-04-02,14.0,AS
Mongolia,2020-04-03,14.0,AS
Mongolia,2020-04-04,14.0,AS
Mongolia,2020-04-05,14.0,AS
Montenegro,2020-03-01,0.0,EU
Montenegro,2020-03-02,0.0,EU
Montenegro,2020-03-03,0.0,EU
Montenegro,2020-03-04,0.0,EU
Montenegro,2020-03-05,0.0,EU
Montenegro,2020-03-06,0.0,EU
Montenegro,2020-03-07,0.0,EU
Montenegro,2020-03-08,0.0,EU
Montenegro,2020-03-09,0.0,EU
Montenegro,2020-03-10,0.0,EU
Montenegro,2020-03-11,0.0,EU
Montenegro,2020-03-12,0.0,EU
Montenegro,2020-03-13,0.0,EU
Montenegro,2020-03-14,0.0,EU
Montenegro,2020-03-15,0.0,EU
Montenegro,2020-03-16,0.0,EU
Montenegro,2020-03-17,2.0,EU
Montenegro,2020-03-18,2.0,EU
Montenegro,2020-03-19,3.0,EU
Montenegro,2020-03-20,14.0,EU
Montenegro,2020-03-21,14.0,EU
Montenegro,2020-03-22,21.0,EU
Montenegro,2020-03-23,27.0,EU
Montenegro,2020-03-24,47.0,EU
Montenegro,2020-03-25,52.0,EU
Montenegro,2020-03-26,69.0,EU
Montenegro,2020-03-27,82.0,EU
Montenegro,2020-03-28,84.0,EU
Montenegro,2020-03-29,85.0,EU
Montenegro,2020-03-30,91.0,EU
Montenegro,2020-03-31,109.0,EU
Montenegro,2020-04-01,123.0,EU
Montenegro,2020-04-02,144.0,EU
Montenegro,2020-04-03,174.0,EU
Montenegro,2020-04-04,201.0,EU
Montenegro,2020-04-05,214.0,EU
Morocco,2020-03-01,0.0,AF
Morocco,2020-03-02,1.0,AF
Morocco,2020-03-03,1.0,AF
Morocco,2020-03-04,1.0,AF
Morocco,2020-03-05,2.0,AF
Morocco,2020-03-06,2.0,AF
Morocco,2020-03-07,2.0,AF
Morocco,2020-03-08,2.0,AF
Morocco,2020-03-09,2.0,AF
Morocco,2020-03-10,3.0,AF
Morocco,2020-03-11,5.0,AF
Morocco,2020-03-12,6.0,AF
Morocco,2020-03-13,7.0,AF
Morocco,2020-03-14,17.0,AF
Morocco,2020-03-15,28.0,AF
Morocco,2020-03-16,29.0,AF
Morocco,2020-03-17,38.0,AF
Morocco,2020-03-18,49.0,AF
Morocco,2020-03-19,63.0,AF
Morocco,2020-03-20,77.0,AF
Morocco,2020-03-21,96.0,AF
Morocco,2020-03-22,115.0,AF
Morocco,2020-03-23,143.0,AF
Morocco,2020-03-24,170.0,AF
Morocco,2020-03-25,225.0,AF
Morocco,2020-03-26,275.0,AF
Morocco,2020-03-27,345.0,AF
Morocco,2020-03-28,402.0,AF
Morocco,2020-03-29,479.0,AF
Morocco,2020-03-30,556.0,AF
Morocco,2020-03-31,617.0,AF
Morocco,2020-04-01,654.0,AF
Morocco,2020-04-02,708.0,AF
Morocco,2020-04-03,791.0,AF
Morocco,2020-04-04,919.0,AF
Morocco,2020-04-05,1021.0,AF
Mozambique,2020-03-01,0.0,AF
Mozambique,2020-03-02,0.0,AF
Mozambique,2020-03-03,0.0,AF
Mozambique,2020-03-04,0.0,AF
Mozambique,2020-03-05,0.0,AF
Mozambique,2020-03-06,0.0,AF
Mozambique,2020-03-07,0.0,AF
Mozambique,2020-03-08,0.0,AF
Mozambique,2020-03-09,0.0,AF
Mozambique,2020-03-10,0.0,AF
Mozambique,2020-03-11,0.0,AF
Mozambique,2020-03-12,0.0,AF
Mozambique,2020-03-13,0.0,AF
Mozambique,2020-03-14,0.0,AF
Mozambique,2020-03-15,0.0,AF
Mozambique,2020-03-16,0.0,AF
Mozambique,2020-03-17,0.0,AF
Mozambique,2020-03-18,0.0,AF
Mozambique,2020-03-19,0.0,AF
Mozambique,2020-03-20,0.0,AF
Mozambique,2020-03-21,0.0,AF
Mozambique,2020-03-22,1.0,AF
Mozambique,2020-03-23,1.0,AF
Mozambique,2020-03-24,3.0,AF
Mozambique,2020-03-25,5.0,AF
Mozambique,2020-03-26,7.0,AF
Mozambique,2020-03-27,7.0,AF
Mozambique,2020-03-28,8.0,AF
Mozambique,2020-03-29,8.0,AF
Mozambique,2020-03-30,8.0,AF
Mozambique,2020-03-31,8.0,AF
Mozambique,2020-04-01,10.0,AF
Mozambique,2020-04-02,10.0,AF
Mozambique,2020-04-03,10.0,AF
Mozambique,2020-04-04,10.0,AF
Mozambique,2020-04-05,10.0,AF
Namibia,2020-03-01,0.0,AF
Namibia,2020-03-02,0.0,AF
Namibia,2020-03-03,0.0,AF
Namibia,2020-03-04,0.0,AF
Namibia,2020-03-05,0.0,AF
Namibia,2020-03-06,0.0,AF
Namibia,2020-03-07,0.0,AF
Namibia,2020-03-08,0.0,AF
Namibia,2020-03-09,0.0,AF
Namibia,2020-03-10,0.0,AF
Namibia,2020-03-11,0.0,AF
Namibia,2020-03-12,0.0,AF
Namibia,2020-03-13,0.0,AF
Namibia,2020-03-14,2.0,AF
Namibia,2020-03-15,2.0,AF
Namibia,2020-03-16,2.0,AF
Namibia,2020-03-17,2.0,AF
Namibia,2020-03-18,2.0,AF
Namibia,2020-03-19,3.0,AF
Namibia,2020-03-20,3.0,AF
Namibia,2020-03-21,3.0,AF
Namibia,2020-03-22,3.0,AF
Namibia,2020-03-23,4.0,AF
Namibia,2020-03-24,7.0,AF
Namibia,2020-03-25,7.0,AF
Namibia,2020-03-26,8.0,AF
Namibia,2020-03-27,8.0,AF
Namibia,2020-03-28,8.0,AF
Namibia,2020-03-29,11.0,AF
Namibia,2020-03-30,11.0,AF
Namibia,2020-03-31,11.0,AF
Namibia,2020-04-01,14.0,AF
Namibia,2020-04-02,14.0,AF
Namibia,2020-04-03,14.0,AF
Namibia,2020-04-04,14.0,AF
Namibia,2020-04-05,16.0,AF
Nepal,2020-03-01,1.0,AS
Nepal,2020-03-02,1.0,AS
Nepal,2020-03-03,1.0,AS
Nepal,2020-03-04,1.0,AS
Nepal,2020-03-05,1.0,AS
Nepal,2020-03-06,1.0,AS
Nepal,2020-03-07,1.0,AS
Nepal,2020-03-08,1.0,AS
Nepal,2020-03-09,1.0,AS
Nepal,2020-03-10,1.0,AS
Nepal,2020-03-11,1.0,AS
Nepal,2020-03-12,1.0,AS
Nepal,2020-03-13,1.0,AS
Nepal,2020-03-14,1.0,AS
Nepal,2020-03-15,1.0,AS
Nepal,2020-03-16,1.0,AS
Nepal,2020-03-17,1.0,AS
Nepal,2020-03-18,1.0,AS
Nepal,2020-03-19,1.0,AS
Nepal,2020-03-20,1.0,AS
Nepal,2020-03-21,1.0,AS
Nepal,2020-03-22,1.0,AS
Nepal,2020-03-23,2.0,AS
Nepal,2020-03-24,2.0,AS
Nepal,2020-03-25,3.0,AS
Nepal,2020-03-26,3.0,AS
Nepal,2020-03-27,4.0,AS
Nepal,2020-03-28,5.0,AS
Nepal,2020-03-29,5.0,AS
Nepal,2020-03-30,5.0,AS
Nepal,2020-03-31,5.0,AS
Nepal,2020-04-01,5.0,AS
Nepal,2020-04-02,6.0,AS
Nepal,2020-04-03,6.0,AS
Nepal,2020-04-04,9.0,AS
Nepal,2020-04-05,9.0,AS
Netherlands,2020-03-01,10.0,EU
Netherlands,2020-03-02,18.0,EU
Netherlands,2020-03-03,24.0,EU
Netherlands,2020-03-04,38.0,EU
Netherlands,2020-03-05,82.0,EU
Netherlands,2020-03-06,128.0,EU
Netherlands,2020-03-07,188.0,EU
Netherlands,2020-03-08,265.0,EU
Netherlands,2020-03-09,321.0,EU
Netherlands,2020-03-10,382.0,EU
Netherlands,2020-03-11,503.0,EU
Netherlands,2020-03-12,503.0,EU
Netherlands,2020-03-13,806.0,EU
Netherlands,2020-03-14,962.0,EU
Netherlands,2020-03-15,1138.0,EU
Netherlands,2020-03-16,1416.0,EU
Netherlands,2020-03-17,1711.0,EU
Netherlands,2020-03-18,2058.0,EU
Netherlands,2020-03-19,2467.0,EU
Netherlands,2020-03-20,3003.0,EU
Netherlands,2020-03-21,3640.0,EU
Netherlands,2020-03-22,4217.0,EU
Netherlands,2020-03-23,4764.0,EU
Netherlands,2020-03-24,5580.0,EU
Netherlands,2020-03-25,6438.0,EU
Netherlands,2020-03-26,7468.0,EU
Netherlands,2020-03-27,8647.0,EU
Netherlands,2020-03-28,9819.0,EU
Netherlands,2020-03-29,10930.0,EU
Netherlands,2020-03-30,11817.0,EU
Netherlands,2020-03-31,12667.0,EU
Netherlands,2020-04-01,13696.0,EU
Netherlands,2020-04-02,14786.0,EU
Netherlands,2020-04-03,15819.0,EU
Netherlands,2020-04-04,16725.0,EU
Netherlands,2020-04-05,17951.0,EU
New Zealand,2020-03-01,1.0,OC
New Zealand,2020-03-02,1.0,OC
New Zealand,2020-03-03,1.0,OC
New Zealand,2020-03-04,3.0,OC
New Zealand,2020-03-05,3.0,OC
New Zealand,2020-03-06,4.0,OC
New Zealand,2020-03-07,5.0,OC
New Zealand,2020-03-08,5.0,OC
New Zealand,2020-03-09,5.0,OC
New Zealand,2020-03-10,5.0,OC
New Zealand,2020-03-11,5.0,OC
New Zealand,2020-03-12,5.0,OC
New Zealand,2020-03-13,5.0,OC
New Zealand,2020-03-14,6.0,OC
New Zealand,2020-03-15,8.0,OC
New Zealand,2020-03-16,8.0,OC
New Zealand,2020-03-17,12.0,OC
New Zealand,2020-03-18,20.0,OC
New Zealand,2020-03-19,28.0,OC
New Zealand,2020-03-20,39.0,OC
New Zealand,2020-03-21,52.0,OC
New Zealand,2020-03-22,102.0,OC
New Zealand,2020-03-23,102.0,OC
New Zealand,2020-03-24,155.0,OC
New Zealand,2020-03-25,205.0,OC
New Zealand,2020-03-26,283.0,OC
New Zealand,2020-03-27,368.0,OC
New Zealand,2020-03-28,451.0,OC
New Zealand,2020-03-29,514.0,OC
New Zealand,2020-03-30,589.0,OC
New Zealand,2020-03-31,647.0,OC
New Zealand,2020-04-01,708.0,OC
New Zealand,2020-04-02,797.0,OC
New Zealand,2020-04-03,868.0,OC
New Zealand,2020-04-04,950.0,OC
New Zealand,2020-04-05,1039.0,OC
Nicaragua,2020-03-01,0.0,
Nicaragua,2020-03-02,0.0,
Nicaragua,2020-03-03,0.0,
Nicaragua,2020-03-04,0.0,
Nicaragua,2020-03-05,0.0,
Nicaragua,2020-03-06,0.0,
Nicaragua,2020-03-07,0.0,
Nicaragua,2020-03-08,0.0,
Nicaragua,2020-03-09,0.0,
Nicaragua,2020-03-10,0.0,
Nicaragua,2020-03-11,0.0,
Nicaragua,2020-03-12,0.0,
Nicaragua,2020-03-13,0.0,
Nicaragua,2020-03-14,0.0,
Nicaragua,2020-03-15,0.0,
Nicaragua,2020-03-16,0.0,
Nicaragua,2020-03-17,0.0,
Nicaragua,2020-03-18,0.0,
Nicaragua,2020-03-19,1.0,
Nicaragua,2020-03-20,1.0,
Nicaragua,2020-03-21,2.0,
Nicaragua,2020-03-22,2.0,
Nicaragua,2020-03-23,2.0,
Nicaragua,2020-03-24,2.0,
Nicaragua,2020-03-25,2.0,
Nicaragua,2020-03-26,2.0,
Nicaragua,2020-03-27,2.0,
Nicaragua,2020-03-28,4.0,
Nicaragua,2020-03-29,4.0,
Nicaragua,2020-03-30,4.0,
Nicaragua,2020-03-31,5.0,
Nicaragua,2020-04-01,5.0,
Nicaragua,2020-04-02,5.0,
Nicaragua,2020-04-03,5.0,
Nicaragua,2020-04-04,5.0,
Nicaragua,2020-04-05,6.0,
Niger,2020-03-01,0.0,AF
Niger,2020-03-02,0.0,AF
Niger,2020-03-03,0.0,AF
Niger,2020-03-04,0.0,AF
Niger,2020-03-05,0.0,AF
Niger,2020-03-06,0.0,AF
Niger,2020-03-07,0.0,AF
Niger,2020-03-08,0.0,AF
Niger,2020-03-09,0.0,AF
Niger,2020-03-10,0.0,AF
Niger,2020-03-11,0.0,AF
Niger,2020-03-12,0.0,AF
Niger,2020-03-13,0.0,AF
Niger,2020-03-14,0.0,AF
Niger,2020-03-15,0.0,AF
Niger,2020-03-16,0.0,AF
Niger,2020-03-17,0.0,AF
Niger,2020-03-18,0.0,AF
Niger,2020-03-19,0.0,AF
Niger,2020-03-20,1.0,AF
Niger,2020-03-21,1.0,AF
Niger,2020-03-22,2.0,AF
Niger,2020-03-23,3.0,AF
Niger,2020-03-24,3.0,AF
Niger,2020-03-25,7.0,AF
Niger,2020-03-26,10.0,AF
Niger,2020-03-27,10.0,AF
Niger,2020-03-28,10.0,AF
Niger,2020-03-29,18.0,AF
Niger,2020-03-30,27.0,AF
Niger,2020-03-31,27.0,AF
Niger,2020-04-01,74.0,AF
Niger,2020-04-02,98.0,AF
Niger,2020-04-03,120.0,AF
Niger,2020-04-04,144.0,AF
Niger,2020-04-05,184.0,AF
Nigeria,2020-03-01,1.0,AF
Nigeria,2020-03-02,1.0,AF
Nigeria,2020-03-03,1.0,AF
Nigeria,2020-03-04,1.0,AF
Nigeria,2020-03-05,1.0,AF
Nigeria,2020-03-06,1.0,AF
Nigeria,2020-03-07,1.0,AF
Nigeria,2020-03-08,1.0,AF
Nigeria,2020-03-09,2.0,AF
Nigeria,2020-03-10,2.0,AF
Nigeria,2020-03-11,2.0,AF
Nigeria,2020-03-12,2.0,AF
Nigeria,2020-03-13,2.0,AF
Nigeria,2020-03-14,2.0,AF
Nigeria,2020-03-15,2.0,AF
Nigeria,2020-03-16,2.0,AF
Nigeria,2020-03-17,3.0,AF
Nigeria,2020-03-18,8.0,AF
Nigeria,2020-03-19,8.0,AF
Nigeria,2020-03-20,12.0,AF
Nigeria,2020-03-21,22.0,AF
Nigeria,2020-03-22,30.0,AF
Nigeria,2020-03-23,40.0,AF
Nigeria,2020-03-24,44.0,AF
Nigeria,2020-03-25,51.0,AF
Nigeria,2020-03-26,65.0,AF
Nigeria,2020-03-27,70.0,AF
Nigeria,2020-03-28,89.0,AF
Nigeria,2020-03-29,111.0,AF
Nigeria,2020-03-30,131.0,AF
Nigeria,2020-03-31,135.0,AF
Nigeria,2020-04-01,174.0,AF
Nigeria,2020-04-02,184.0,AF
Nigeria,2020-04-03,210.0,AF
Nigeria,2020-04-04,214.0,AF
Nigeria,2020-04-05,232.0,AF
North Macedonia,2020-03-01,1.0,
North Macedonia,2020-03-02,1.0,
North Macedonia,2020-03-03,1.0,
North Macedonia,2020-03-04,1.0,
North Macedonia,2020-03-05,1.0,
North Macedonia,2020-03-06,3.0,
North Macedonia,2020-03-07,3.0,
North Macedonia,2020-03-08,3.0,
North Macedonia,2020-03-09,3.0,
North Macedonia,2020-03-10,7.0,
North Macedonia,2020-03-11,7.0,
North Macedonia,2020-03-12,7.0,
North Macedonia,2020-03-13,14.0,
North Macedonia,2020-03-14,14.0,
North Macedonia,2020-03-15,14.0,
North Macedonia,2020-03-16,18.0,
North Macedonia,2020-03-17,26.0,
North Macedonia,2020-03-18,35.0,
North Macedonia,2020-03-19,48.0,
North Macedonia,2020-03-20,67.0,
North Macedonia,2020-03-21,85.0,
North Macedonia,2020-03-22,115.0,
North Macedonia,2020-03-23,136.0,
North Macedonia,2020-03-24,148.0,
North Macedonia,2020-03-25,177.0,
North Macedonia,2020-03-26,201.0,
North Macedonia,2020-03-27,219.0,
North Macedonia,2020-03-28,241.0,
North Macedonia,2020-03-29,259.0,
North Macedonia,2020-03-30,285.0,
North Macedonia,2020-03-31,329.0,
North Macedonia,2020-04-01,354.0,
North Macedonia,2020-04-02,384.0,
North Macedonia,2020-04-03,430.0,
North Macedonia,2020-04-04,483.0,
North Macedonia,2020-04-05,555.0,
Norway,2020-03-01,19.0,EU
Norway,2020-03-02,25.0,EU
Norway,2020-03-03,32.0,EU
Norway,2020-03-04,56.0,EU
Norway,2020-03-05,87.0,EU
Norway,2020-03-06,108.0,EU
Norway,2020-03-07,147.0,EU
Norway,2020-03-08,176.0,EU
Norway,2020-03-09,205.0,EU
Norway,2020-03-10,400.0,EU
Norway,2020-03-11,598.0,EU
Norway,2020-03-12,702.0,EU
Norway,2020-03-13,996.0,EU
Norway,2020-03-14,1090.0,EU
Norway,2020-03-15,1221.0,EU
Norway,2020-03-16,1333.0,EU
Norway,2020-03-17,1463.0,EU
Norway,2020-03-18,1550.0,EU
Norway,2020-03-19,1746.0,EU
Norway,2020-03-20,1914.0,EU
Norway,2020-03-21,2118.0,EU
Norway,2020-03-22,2385.0,EU
Norway,2020-03-23,2621.0,EU
Norway,2020-03-24,2863.0,EU
Norway,2020-03-25,3084.0,EU
Norway,2020-03-26,3369.0,EU
Norway,2020-03-27,3755.0,EU
Norway,2020-03-28,4015.0,EU
Norway,2020-03-29,4284.0,EU
Norway,2020-03-30,4445.0,EU
Norway,2020-03-31,4641.0,EU
Norway,2020-04-01,4863.0,EU
Norway,2020-04-02,5147.0,EU
Norway,2020-04-03,5370.0,EU
Norway,2020-04-04,5550.0,EU
Norway,2020-04-05,5687.0,EU
Oman,2020-03-01,6.0,AS
Oman,2020-03-02,6.0,AS
Oman,2020-03-03,12.0,AS
Oman,2020-03-04,15.0,AS
Oman,2020-03-05,16.0,AS
Oman,2020-03-06,16.0,AS
Oman,2020-03-07,16.0,AS
Oman,2020-03-08,16.0,AS
Oman,2020-03-09,16.0,AS
Oman,2020-03-10,18.0,AS
Oman,2020-03-11,18.0,AS
Oman,2020-03-12,18.0,AS
Oman,2020-03-13,19.0,AS
Oman,2020-03-14,19.0,AS
Oman,2020-03-15,22.0,AS
Oman,2020-03-16,22.0,AS
Oman,2020-03-17,24.0,AS
Oman,2020-03-18,39.0,AS
Oman,2020-03-19,48.0,AS
Oman,2020-03-20,48.0,AS
Oman,2020-03-21,52.0,AS
Oman,2020-03-22,55.0,AS
Oman,2020-03-23,66.0,AS
Oman,2020-03-24,84.0,AS
Oman,2020-03-25,99.0,AS
Oman,2020-03-26,109.0,AS
Oman,2020-03-27,131.0,AS
Oman,2020-03-28,152.0,AS
Oman,2020-03-29,167.0,AS
Oman,2020-03-30,179.0,AS
Oman,2020-03-31,192.0,AS
Oman,2020-04-01,210.0,AS
Oman,2020-04-02,231.0,AS
Oman,2020-04-03,252.0,AS
Oman,2020-04-04,277.0,AS
Oman,2020-04-05,298.0,AS
Pakistan,2020-03-01,4.0,AS
Pakistan,2020-03-02,4.0,AS
Pakistan,2020-03-03,5.0,AS
Pakistan,2020-03-04,5.0,AS
Pakistan,2020-03-05,5.0,AS
Pakistan,2020-03-06,6.0,AS
Pakistan,2020-03-07,6.0,AS
Pakistan,2020-03-08,6.0,AS
Pakistan,2020-03-09,6.0,AS
Pakistan,2020-03-10,16.0,AS
Pakistan,2020-03-11,19.0,AS
Pakistan,2020-03-12,20.0,AS
Pakistan,2020-03-13,28.0,AS
Pakistan,2020-03-14,31.0,AS
Pakistan,2020-03-15,53.0,AS
Pakistan,2020-03-16,136.0,AS
Pakistan,2020-03-17,236.0,AS
Pakistan,2020-03-18,299.0,AS
Pakistan,2020-03-19,454.0,AS
Pakistan,2020-03-20,501.0,AS
Pakistan,2020-03-21,730.0,AS
Pakistan,2020-03-22,776.0,AS
Pakistan,2020-03-23,875.0,AS
Pakistan,2020-03-24,972.0,AS
Pakistan,2020-03-25,1063.0,AS
Pakistan,2020-03-26,1201.0,AS
Pakistan,2020-03-27,1373.0,AS
Pakistan,2020-03-28,1495.0,AS
Pakistan,2020-03-29,1597.0,AS
Pakistan,2020-03-30,1717.0,AS
Pakistan,2020-03-31,1938.0,AS
Pakistan,2020-04-01,2118.0,AS
Pakistan,2020-04-02,2421.0,AS
Pakistan,2020-04-03,2686.0,AS
Pakistan,2020-04-04,2818.0,AS
Pakistan,2020-04-05,3157.0,AS
Panama,2020-03-01,0.0,
Panama,2020-03-02,0.0,
Panama,2020-03-03,0.0,
Panama,2020-03-04,0.0,
Panama,2020-03-05,0.0,
Panama,2020-03-06,0.0,
Panama,2020-03-07,0.0,
Panama,2020-03-08,0.0,
Panama,2020-03-09,0.0,
Panama,2020-03-10,1.0,
Panama,2020-03-11,8.0,
Panama,2020-03-12,11.0,
Panama,2020-03-13,27.0,
Panama,2020-03-14,36.0,
Panama,2020-03-15,43.0,
Panama,2020-03-16,55.0,
Panama,2020-03-17,69.0,
Panama,2020-03-18,86.0,
Panama,2020-03-19,109.0,
Panama,2020-03-20,137.0,
Panama,2020-03-21,200.0,
Panama,2020-03-22,313.0,
Panama,2020-03-23,345.0,
Panama,2020-03-24,345.0,
Panama,2020-03-25,443.0,
Panama,2020-03-26,558.0,
Panama,2020-03-27,674.0,
Panama,2020-03-28,786.0,
Panama,2020-03-29,901.0,
Panama,2020-03-30,989.0,
