name,date,value
Djibouti,2020-02-06,0.0
Djibouti,2020-02-07,0.0
Djibouti,2020-02-08,0.0
Djibouti,2020-02-09,0.0
Djibouti,2020-02-10,0.0
Djibouti,2020-02-11,0.0
Djibouti,2020-02-12,0.0
Djibouti,2020-02-13,0.0
Djibouti,2020-02-14,0.0
Djibouti,2020-02-15,0.0
Djibouti,2020-02-16,0.0
Djibouti,2020-02-17,0.0
Djibouti,2020-02-18,0.0
Djibouti,2020-02-19,0.0
Djibouti,2020-02-20,0.0
Djibouti,2020-02-21,0.0
Djibouti,2020-02-22,0.0
Djibouti,2020-02-23,0.0
Djibouti,2020-02-24,0.0
Djibouti,2020-02-25,0.0
Djibouti,2020-02-26,0.0
Djibouti,2020-02-27,0.0
Djibouti,2020-02-28,0.0
Djibouti,2020-02-29,0.0
Djibouti,2020-03-01,0.0
Djibouti,2020-03-02,0.0
Djibouti,2020-03-03,0.0
Djibouti,2020-03-04,0.0
Djibouti,2020-03-05,0.0
Djibouti,2020-03-06,0.0
Djibouti,2020-03-07,0.0
Djibouti,2020-03-08,0.0
Djibouti,2020-03-09,0.0
Djibouti,2020-03-10,0.0
Djibouti,2020-03-11,0.0
Djibouti,2020-03-12,0.0
Djibouti,2020-03-13,0.0
Djibouti,2020-03-14,0.0
Djibouti,2020-03-15,0.0
Djibouti,2020-03-16,0.0
Djibouti,2020-03-17,0.0
Djibouti,2020-03-18,1.0
Djibouti,2020-03-19,1.0
Djibouti,2020-03-20,1.0
Djibouti,2020-03-21,1.0
Djibouti,2020-03-22,1.0
Djibouti,2020-03-23,3.0
Djibouti,2020-03-24,3.0
Djibouti,2020-03-25,11.0
Djibouti,2020-03-26,11.0
Djibouti,2020-03-27,12.0
Djibouti,2020-03-28,14.0
Djibouti,2020-03-29,18.0
Djibouti,2020-03-30,18.0
Djibouti,2020-03-31,30.0
Djibouti,2020-04-01,33.0
Djibouti,2020-04-02,40.0
Djibouti,2020-04-03,49.0
Djibouti,2020-04-04,50.0
Djibouti,2020-04-05,59.0
Dominica,2020-01-22,0.0
Dominica,2020-01-23,0.0
Dominica,2020-01-24,0.0
Dominica,2020-01-25,0.0
Dominica,2020-01-26,0.0
Dominica,2020-01-27,0.0
Dominica,2020-01-28,0.0
Dominica,2020-01-29,0.0
Dominica,2020-01-30,0.0
Dominica,2020-01-31,0.0
Dominica,2020-02-01,0.0
Dominica,2020-02-02,0.0
Dominica,2020-02-03,0.0
Dominica,2020-02-04,0.0
Dominica,2020-02-05,0.0
Dominica,2020-02-06,0.0
Dominica,2020-02-07,0.0
Dominica,2020-02-08,0.0
Dominica,2020-02-09,0.0
Dominica,2020-02-10,0.0
Dominica,2020-02-11,0.0
Dominica,2020-02-12,0.0
Dominica,2020-02-13,0.0
Dominica,2020-02-14,0.0
Dominica,2020-02-15,0.0
Dominica,2020-02-16,0.0
Dominica,2020-02-17,0.0
Dominica,2020-02-18,0.0
Dominica,2020-02-19,0.0
Dominica,2020-02-20,0.0
Dominica,2020-02-21,0.0
Dominica,2020-02-22,0.0
Dominica,2020-02-23,0.0
Dominica,2020-02-24,0.0
Dominica,2020-02-25,0.0
Dominica,2020-02-26,0.0
Dominica,2020-02-27,0.0
Dominica,2020-02-28,0.0
Dominica,2020-02-29,0.0
Dominica,2020-03-01,0.0
Dominica,2020-03-02,0.0
Dominica,2020-03-03,0.0
Dominica,2020-03-04,0.0
Dominica,2020-03-05,0.0
Dominica,2020-03-06,0.0
Dominica,2020-03-07,0.0
Dominica,2020-03-08,0.0
Dominica,2020-03-09,0.0
Dominica,2020-03-10,0.0
Dominica,2020-03-11,0.0
Dominica,2020-03-12,0.0
Dominica,2020-03-13,0.0
Dominica,2020-03-14,0.0
Dominica,2020-03-15,0.0
Dominica,2020-03-16,0.0
Dominica,2020-03-17,0.0
Dominica,2020-03-18,0.0
Dominica,2020-03-19,0.0
Dominica,2020-03-20,0.0
Dominica,2020-03-21,0.0
Dominica,2020-03-22,1.0
Dominica,2020-03-23,2.0
Dominica,2020-03-24,2.0
Dominica,2020-03-25,7.0
Dominica,2020-03-26,11.0
Dominica,2020-03-27,11.0
Dominica,2020-03-28,11.0
Dominica,2020-03-29,11.0
Dominica,2020-03-30,11.0
Dominica,2020-03-31,12.0
Dominica,2020-04-01,12.0
Dominica,2020-04-02,12.0
Dominica,2020-04-03,12.0
Dominica,2020-04-04,14.0
Dominica,2020-04-05,14.0
Dominican Republic,2020-01-22,0.0
Dominican Republic,2020-01-23,0.0
Dominican Republic,2020-01-24,0.0
Dominican Republic,2020-01-25,0.0
Dominican Republic,2020-01-26,0.0
Dominican Republic,2020-01-27,0.0
Dominican Republic,2020-01-28,0.0
Dominican Republic,2020-01-29,0.0
Dominican Republic,2020-01-30,0.0
Dominican Republic,2020-01-31,0.0
Dominican Republic,2020-02-01,0.0
Dominican Republic,2020-02-02,0.0
Dominican Republic,2020-02-03,0.0
Dominican Republic,2020-02-04,0.0
Dominican Republic,2020-02-05,0.0
Dominican Republic,2020-02-06,0.0
Dominican Republic,2020-02-07,0.0
Dominican Republic,2020-02-08,0.0
Dominican Republic,2020-02-09,0.0
Dominican Republic,2020-02-10,0.0
Dominican Republic,2020-02-11,0.0
Dominican Republic,2020-02-12,0.0
Dominican Republic,2020-02-13,0.0
Dominican Republic,2020-02-14,0.0
Dominican Republic,2020-02-15,0.0
Dominican Republic,2020-02-16,0.0
Dominican Republic,2020-02-17,0.0
Dominican Republic,2020-02-18,0.0
Dominican Republic,2020-02-19,0.0
Dominican Republic,2020-02-20,0.0
Dominican Republic,2020-02-21,0.0
Dominican Republic,2020-02-22,0.0
Dominican Republic,2020-02-23,0.0
Dominican Republic,2020-02-24,0.0
Dominican Republic,2020-02-25,0.0
Dominican Republic,2020-02-26,0.0
Dominican Republic,2020-02-27,0.0
Dominican Republic,2020-02-28,0.0
Dominican Republic,2020-02-29,0.0
Dominican Republic,2020-03-01,1.0
Dominican Republic,2020-03-02,1.0
Dominican Republic,2020-03-03,1.0
Dominican Republic,2020-03-04,1.0
Dominican Republic,2020-03-05,1.0
Dominican Republic,2020-03-06,2.0
Dominican Republic,2020-03-07,2.0
Dominican Republic,2020-03-08,5.0
Dominican Republic,2020-03-09,5.0
Dominican Republic,2020-03-10,5.0
Dominican Republic,2020-03-11,5.0
Dominican Republic,2020-03-12,5.0
Dominican Republic,2020-03-13,5.0
Dominican Republic,2020-03-14,11.0
Dominican Republic,2020-03-15,11.0
Dominican Republic,2020-03-16,11.0
Dominican Republic,2020-03-17,21.0
Dominican Republic,2020-03-18,21.0
Dominican Republic,2020-03-19,34.0
Dominican Republic,2020-03-20,72.0
Dominican Republic,2020-03-21,112.0
Dominican Republic,2020-03-22,202.0
Dominican Republic,2020-03-23,245.0
Dominican Republic,2020-03-24,312.0
Dominican Republic,2020-03-25,392.0
Dominican Republic,2020-03-26,488.0
Dominican Republic,2020-03-27,581.0
Dominican Republic,2020-03-28,719.0
Dominican Republic,2020-03-29,859.0
Dominican Republic,2020-03-30,901.0
Dominican Republic,2020-03-31,1109.0
Dominican Republic,2020-04-01,1284.0
Dominican Republic,2020-04-02,1380.0
Dominican Republic,2020-04-03,1488.0
Dominican Republic,2020-04-04,1488.0
Dominican Republic,2020-04-05,1745.0
Ecuador,2020-01-22,0.0
Ecuador,2020-01-23,0.0
Ecuador,2020-01-24,0.0
Ecuador,2020-01-25,0.0
Ecuador,2020-01-26,0.0
Ecuador,2020-01-27,0.0
Ecuador,2020-01-28,0.0
Ecuador,2020-01-29,0.0
Ecuador,2020-01-30,0.0
Ecuador,2020-01-31,0.0
Ecuador,2020-02-01,0.0
Ecuador,2020-02-02,0.0
Ecuador,2020-02-03,0.0
Ecuador,2020-02-04,0.0
Ecuador,2020-02-05,0.0
Ecuador,2020-02-06,0.0
Ecuador,2020-02-07,0.0
Ecuador,2020-02-08,0.0
Ecuador,2020-02-09,0.0
Ecuador,2020-02-10,0.0
Ecuador,2020-02-11,0.0
Ecuador,2020-02-12,0.0
Ecuador,2020-02-13,0.0
Ecuador,2020-02-14,0.0
Ecuador,2020-02-15,0.0
Ecuador,2020-02-16,0.0
Ecuador,2020-02-17,0.0
Ecuador,2020-02-18,0.0
Ecuador,2020-02-19,0.0
Ecuador,2020-02-20,0.0
Ecuador,2020-02-21,0.0
Ecuador,2020-02-22,0.0
Ecuador,2020-02-23,0.0
Ecuador,2020-02-24,0.0
Ecuador,2020-02-25,0.0
Ecuador,2020-02-26,0.0
Ecuador,2020-02-27,0.0
Ecuador,2020-02-28,0.0
Ecuador,2020-02-29,0.0
Ecuador,2020-03-01,6.0
Ecuador,2020-03-02,6.0
Ecuador,2020-03-03,7.0
Ecuador,2020-03-04,10.0
Ecuador,2020-03-05,13.0
Ecuador,2020-03-06,13.0
Ecuador,2020-03-07,13.0
Ecuador,2020-03-08,14.0
Ecuador,2020-03-09,15.0
Ecuador,2020-03-10,15.0
Ecuador,2020-03-11,17.0
Ecuador,2020-03-12,17.0
Ecuador,2020-03-13,17.0
Ecuador,2020-03-14,28.0
Ecuador,2020-03-15,28.0
Ecuador,2020-03-16,37.0
Ecuador,2020-03-17,58.0
Ecuador,2020-03-18,111.0
Ecuador,2020-03-19,199.0
Ecuador,2020-03-20,367.0
Ecuador,2020-03-21,506.0
Ecuador,2020-03-22,789.0
Ecuador,2020-03-23,981.0
Ecuador,2020-03-24,1082.0
Ecuador,2020-03-25,1173.0
Ecuador,2020-03-26,1403.0
Ecuador,2020-03-27,1595.0
Ecuador,2020-03-28,1823.0
Ecuador,2020-03-29,1924.0
Ecuador,2020-03-30,1962.0
Ecuador,2020-03-31,2240.0
Ecuador,2020-04-01,2748.0
Ecuador,2020-04-02,3163.0
Ecuador,2020-04-03,3368.0
Ecuador,2020-04-04,3465.0
Ecuador,2020-04-05,3646.0
Egypt,2020-01-22,0.0
Egypt,2020-01-23,0.0
Egypt,2020-01-24,0.0
Egypt,2020-01-25,0.0
Egypt,2020-01-26,0.0
Egypt,2020-01-27,0.0
Egypt,2020-01-28,0.0
Egypt,2020-01-29,0.0
Egypt,2020-01-30,0.0
Egypt,2020-01-31,0.0
Egypt,2020-02-01,0.0
Egypt,2020-02-02,0.0
Egypt,2020-02-03,0.0
Egypt,2020-02-04,0.0
Egypt,2020-02-05,0.0
Egypt,2020-02-06,0.0
Egypt,2020-02-07,0.0
Egypt,2020-02-08,0.0
Egypt,2020-02-09,0.0
Egypt,2020-02-10,0.0
Egypt,2020-02-11,0.0
Egypt,2020-02-12,0.0
Egypt,2020-02-13,0.0
Egypt,2020-02-14,1.0
Egypt,2020-02-15,1.0
Egypt,2020-02-16,1.0
Egypt,2020-02-17,1.0
Egypt,2020-02-18,1.0
Egypt,2020-02-19,1.0
Egypt,2020-02-20,1.0
Egypt,2020-02-21,1.0
Egypt,2020-02-22,1.0
Egypt,2020-02-23,1.0
Egypt,2020-02-24,1.0
Egypt,2020-02-25,1.0
Egypt,2020-02-26,1.0
Egypt,2020-02-27,1.0
Egypt,2020-02-28,1.0
Egypt,2020-02-29,1.0
Egypt,2020-03-01,2.0
Egypt,2020-03-02,2.0
Egypt,2020-03-03,2.0
Egypt,2020-03-04,2.0
Egypt,2020-03-05,3.0
Egypt,2020-03-06,15.0
Egypt,2020-03-07,15.0
Egypt,2020-03-08,49.0
Egypt,2020-03-09,55.0
Egypt,2020-03-10,59.0
Egypt,2020-03-11,60.0
Egypt,2020-03-12,67.0
Egypt,2020-03-13,80.0
Egypt,2020-03-14,109.0
Egypt,2020-03-15,110.0
Egypt,2020-03-16,150.0
Egypt,2020-03-17,196.0
Egypt,2020-03-18,196.0
Egypt,2020-03-19,256.0
Egypt,2020-03-20,285.0
Egypt,2020-03-21,294.0
Egypt,2020-03-22,327.0
Egypt,2020-03-23,366.0
Egypt,2020-03-24,402.0
Egypt,2020-03-25,456.0
Egypt,2020-03-26,495.0
Egypt,2020-03-27,536.0
Egypt,2020-03-28,576.0
Egypt,2020-03-29,609.0
Egypt,2020-03-30,656.0
Egypt,2020-03-31,710.0
Egypt,2020-04-01,779.0
Egypt,2020-04-02,865.0
Egypt,2020-04-03,985.0
Egypt,2020-04-04,1070.0
Egypt,2020-04-05,1173.0
El Salvador,2020-01-22,0.0
El Salvador,2020-01-23,0.0
El Salvador,2020-01-24,0.0
El Salvador,2020-01-25,0.0
El Salvador,2020-01-26,0.0
El Salvador,2020-01-27,0.0
El Salvador,2020-01-28,0.0
El Salvador,2020-01-29,0.0
El Salvador,2020-01-30,0.0
El Salvador,2020-01-31,0.0
El Salvador,2020-02-01,0.0
El Salvador,2020-02-02,0.0
El Salvador,2020-02-03,0.0
El Salvador,2020-02-04,0.0
El Salvador,2020-02-05,0.0
El Salvador,2020-02-06,0.0
El Salvador,2020-02-07,0.0
El Salvador,2020-02-08,0.0
El Salvador,2020-02-09,0.0
El Salvador,2020-02-10,0.0
El Salvador,2020-02-11,0.0
El Salvador,2020-02-12,0.0
El Salvador,2020-02-13,0.0
El Salvador,2020-02-14,0.0
El Salvador,2020-02-15,0.0
El Salvador,2020-02-16,0.0
El Salvador,2020-02-17,0.0
El Salvador,2020-02-18,0.0
El Salvador,2020-02-19,0.0
El Salvador,2020-02-20,0.0
El Salvador,2020-02-21,0.0
El Salvador,2020-02-22,0.0
El Salvador,2020-02-23,0.0
El Salvador,2020-02-24,0.0
El Salvador,2020-02-25,0.0
El Salvador,2020-02-26,0.0
El Salvador,2020-02-27,0.0
El Salvador,2020-02-28,0.0
El Salvador,2020-02-29,0.0
El Salvador,2020-03-01,0.0
El Salvador,2020-03-02,0.0
El Salvador,2020-03-03,0.0
El Salvador,2020-03-04,0.0
El Salvador,2020-03-05,0.0
El Salvador,2020-03-06,0.0
El Salvador,2020-03-07,0.0
El Salvador,2020-03-08,0.0
El Salvador,2020-03-09,0.0
El Salvador,2020-03-10,0.0
El Salvador,2020-03-11,0.0
El Salvador,2020-03-12,0.0
El Salvador,2020-03-13,0.0
El Salvador,2020-03-14,0.0
El Salvador,2020-03-15,0.0
El Salvador,2020-03-16,0.0
El Salvador,2020-03-17,0.0
El Salvador,2020-03-18,0.0
El Salvador,2020-03-19,1.0
El Salvador,2020-03-20,1.0
El Salvador,2020-03-21,3.0
El Salvador,2020-03-22,3.0
El Salvador,2020-03-23,3.0
El Salvador,2020-03-24,5.0
El Salvador,2020-03-25,9.0
El Salvador,2020-03-26,13.0
El Salvador,2020-03-27,13.0
El Salvador,2020-03-28,19.0
El Salvador,2020-03-29,24.0
El Salvador,2020-03-30,30.0
El Salvador,2020-03-31,32.0
El Salvador,2020-04-01,32.0
El Salvador,2020-04-02,41.0
El Salvador,2020-04-03,46.0
El Salvador,2020-04-04,56.0
El Salvador,2020-04-05,62.0
Equatorial Guinea,2020-01-22,0.0
Equatorial Guinea,2020-01-23,0.0
Equatorial Guinea,2020-01-24,0.0
Equatorial Guinea,2020-01-25,0.0
Equatorial Guinea,2020-01-26,0.0
Equatorial Guinea,2020-01-27,0.0
Equatorial Guinea,2020-01-28,0.0
Equatorial Guinea,2020-01-29,0.0
Equatorial Guinea,2020-01-30,0.0
Equatorial Guinea,2020-01-31,0.0
Equatorial Guinea,2020-02-01,0.0
Equatorial Guinea,2020-02-02,0.0
Equatorial Guinea,2020-02-03,0.0
Equatorial Guinea,2020-02-04,0.0
Equatorial Guinea,2020-02-05,0.0
Equatorial Guinea,2020-02-06,0.0
Equatorial Guinea,2020-02-07,0.0
Equatorial Guinea,2020-02-08,0.0
Equatorial Guinea,2020-02-09,0.0
Equatorial Guinea,2020-02-10,0.0
Equatorial Guinea,2020-02-11,0.0
Equatorial Guinea,2020-02-12,0.0
Equatorial Guinea,2020-02-13,0.0
Equatorial Guinea,2020-02-14,0.0
Equatorial Guinea,2020-02-15,0.0
Equatorial Guinea,2020-02-16,0.0
Equatorial Guinea,2020-02-17,0.0
Equatorial Guinea,2020-02-18,0.0
Equatorial Guinea,2020-02-19,0.0
Equatorial Guinea,2020-02-20,0.0
Equatorial Guinea,2020-02-21,0.0
Equatorial Guinea,2020-02-22,0.0
Equatorial Guinea,2020-02-23,0.0
Equatorial Guinea,2020-02-24,0.0
Equatorial Guinea,2020-02-25,0.0
Equatorial Guinea,2020-02-26,0.0
Equatorial Guinea,2020-02-27,0.0
Equatorial Guinea,2020-02-28,0.0
Equatorial Guinea,2020-02-29,0.0
Equatorial Guinea,2020-03-01,0.0
Equatorial Guinea,2020-03-02,0.0
Equatorial Guinea,2020-03-03,0.0
Equatorial Guinea,2020-03-04,0.0
Equatorial Guinea,2020-03-05,0.0
Equatorial Guinea,2020-03-06,0.0
Equatorial Guinea,2020-03-07,0.0
Equatorial Guinea,2020-03-08,0.0
Equatorial Guinea,2020-03-09,0.0
Equatorial Guinea,2020-03-10,0.0
Equatorial Guinea,2020-03-11,0.0
Equatorial Guinea,2020-03-12,0.0
Equatorial Guinea,2020-03-13,0.0
Equatorial Guinea,2020-03-14,0.0
Equatorial Guinea,2020-03-15,1.0
Equatorial Guinea,2020-03-16,1.0
Equatorial Guinea,2020-03-17,1.0
Equatorial Guinea,2020-03-18,4.0
Equatorial Guinea,2020-03-19,6.0
Equatorial Guinea,2020-03-20,6.0
Equatorial Guinea,2020-03-21,6.0
Equatorial Guinea,2020-03-22,6.0
Equatorial Guinea,2020-03-23,9.0
Equatorial Guinea,2020-03-24,9.0
Equatorial Guinea,2020-03-25,9.0
Equatorial Guinea,2020-03-26,12.0
Equatorial Guinea,2020-03-27,12.0
Equatorial Guinea,2020-03-28,12.0
Equatorial Guinea,2020-03-29,12.0
Equatorial Guinea,2020-03-30,12.0
Equatorial Guinea,2020-03-31,12.0
Equatorial Guinea,2020-04-01,15.0
Equatorial Guinea,2020-04-02,15.0
Equatorial Guinea,2020-04-03,16.0
Equatorial Guinea,2020-04-04,16.0
Equatorial Guinea,2020-04-05,16.0
Eritrea,2020-01-22,0.0
Eritrea,2020-01-23,0.0
Eritrea,2020-01-24,0.0
Eritrea,2020-01-25,0.0
Eritrea,2020-01-26,0.0
Eritrea,2020-01-27,0.0
Eritrea,2020-01-28,0.0
Eritrea,2020-01-29,0.0
Eritrea,2020-01-30,0.0
Eritrea,2020-01-31,0.0
Eritrea,2020-02-01,0.0
Eritrea,2020-02-02,0.0
Eritrea,2020-02-03,0.0
Eritrea,2020-02-04,0.0
Eritrea,2020-02-05,0.0
Eritrea,2020-02-06,0.0
Eritrea,2020-02-07,0.0
Eritrea,2020-02-08,0.0
Eritrea,2020-02-09,0.0
Eritrea,2020-02-10,0.0
Eritrea,2020-02-11,0.0
Eritrea,2020-02-12,0.0
Eritrea,2020-02-13,0.0
Eritrea,2020-02-14,0.0
Eritrea,2020-02-15,0.0
Eritrea,2020-02-16,0.0
Eritrea,2020-02-17,0.0
Eritrea,2020-02-18,0.0
Eritrea,2020-02-19,0.0
Eritrea,2020-02-20,0.0
Eritrea,2020-02-21,0.0
Eritrea,2020-02-22,0.0
Eritrea,2020-02-23,0.0
Eritrea,2020-02-24,0.0
Eritrea,2020-02-25,0.0
Eritrea,2020-02-26,0.0
Eritrea,2020-02-27,0.0
Eritrea,2020-02-28,0.0
Eritrea,2020-02-29,0.0
Eritrea,2020-03-01,0.0
Eritrea,2020-03-02,0.0
Eritrea,2020-03-03,0.0
Eritrea,2020-03-04,0.0
Eritrea,2020-03-05,0.0
Eritrea,2020-03-06,0.0
Eritrea,2020-03-07,0.0
Eritrea,2020-03-08,0.0
Eritrea,2020-03-09,0.0
Eritrea,2020-03-10,0.0
Eritrea,2020-03-11,0.0
Eritrea,2020-03-12,0.0
Eritrea,2020-03-13,0.0
Eritrea,2020-03-14,0.0
Eritrea,2020-03-15,0.0
Eritrea,2020-03-16,0.0
Eritrea,2020-03-17,0.0
Eritrea,2020-03-18,0.0
Eritrea,2020-03-19,0.0
Eritrea,2020-03-20,0.0
Eritrea,2020-03-21,1.0
Eritrea,2020-03-22,1.0
Eritrea,2020-03-23,1.0
Eritrea,2020-03-24,1.0
Eritrea,2020-03-25,4.0
Eritrea,2020-03-26,6.0
Eritrea,2020-03-27,6.0
Eritrea,2020-03-28,6.0
Eritrea,2020-03-29,12.0
Eritrea,2020-03-30,12.0
Eritrea,2020-03-31,15.0
Eritrea,2020-04-01,15.0
Eritrea,2020-04-02,22.0
Eritrea,2020-04-03,22.0
Eritrea,2020-04-04,29.0
Eritrea,2020-04-05,29.0
Estonia,2020-01-22,0.0
Estonia,2020-01-23,0.0
Estonia,2020-01-24,0.0
Estonia,2020-01-25,0.0
Estonia,2020-01-26,0.0
Estonia,2020-01-27,0.0
Estonia,2020-01-28,0.0
Estonia,2020-01-29,0.0
Estonia,2020-01-30,0.0
Estonia,2020-01-31,0.0
Estonia,2020-02-01,0.0
Estonia,2020-02-02,0.0
Estonia,2020-02-03,0.0
Estonia,2020-02-04,0.0
Estonia,2020-02-05,0.0
Estonia,2020-02-06,0.0
Estonia,2020-02-07,0.0
Estonia,2020-02-08,0.0
Estonia,2020-02-09,0.0
Estonia,2020-02-10,0.0
Estonia,2020-02-11,0.0
Estonia,2020-02-12,0.0
Estonia,2020-02-13,0.0
Estonia,2020-02-14,0.0
Estonia,2020-02-15,0.0
Estonia,2020-02-16,0.0
Estonia,2020-02-17,0.0
Estonia,2020-02-18,0.0
Estonia,2020-02-19,0.0
Estonia,2020-02-20,0.0
Estonia,2020-02-21,0.0
Estonia,2020-02-22,0.0
Estonia,2020-02-23,0.0
Estonia,2020-02-24,0.0
Estonia,2020-02-25,0.0
Estonia,2020-02-26,0.0
Estonia,2020-02-27,1.0
Estonia,2020-02-28,1.0
Estonia,2020-02-29,1.0
Estonia,2020-03-01,1.0
Estonia,2020-03-02,1.0
Estonia,2020-03-03,2.0
Estonia,2020-03-04,2.0
Estonia,2020-03-05,3.0
Estonia,2020-03-06,10.0
Estonia,2020-03-07,10.0
Estonia,2020-03-08,10.0
Estonia,2020-03-09,10.0
Estonia,2020-03-10,12.0
Estonia,2020-03-11,16.0
Estonia,2020-03-12,16.0
Estonia,2020-03-13,79.0
Estonia,2020-03-14,115.0
Estonia,2020-03-15,171.0
Estonia,2020-03-16,205.0
Estonia,2020-03-17,225.0
Estonia,2020-03-18,258.0
Estonia,2020-03-19,267.0
Estonia,2020-03-20,283.0
Estonia,2020-03-21,306.0
Estonia,2020-03-22,326.0
Estonia,2020-03-23,352.0
Estonia,2020-03-24,369.0
Estonia,2020-03-25,404.0
Estonia,2020-03-26,538.0
Estonia,2020-03-27,575.0
Estonia,2020-03-28,645.0
Estonia,2020-03-29,679.0
Estonia,2020-03-30,715.0
Estonia,2020-03-31,745.0
Estonia,2020-04-01,779.0
Estonia,2020-04-02,858.0
Estonia,2020-04-03,961.0
Estonia,2020-04-04,1039.0
Estonia,2020-04-05,1097.0
Eswatini,2020-01-22,0.0
Eswatini,2020-01-23,0.0
Eswatini,2020-01-24,0.0
Eswatini,2020-01-25,0.0
Eswatini,2020-01-26,0.0
Eswatini,2020-01-27,0.0
Eswatini,2020-01-28,0.0
Eswatini,2020-01-29,0.0
Eswatini,2020-01-30,0.0
Eswatini,2020-01-31,0.0
Eswatini,2020-02-01,0.0
Eswatini,2020-02-02,0.0
Eswatini,2020-02-03,0.0
Eswatini,2020-02-04,0.0
Eswatini,2020-02-05,0.0
Eswatini,2020-02-06,0.0
Eswatini,2020-02-07,0.0
Eswatini,2020-02-08,0.0
Eswatini,2020-02-09,0.0
Eswatini,2020-02-10,0.0
Eswatini,2020-02-11,0.0
Eswatini,2020-02-12,0.0
Eswatini,2020-02-13,0.0
Eswatini,2020-02-14,0.0
Eswatini,2020-02-15,0.0
Eswatini,2020-02-16,0.0
Eswatini,2020-02-17,0.0
Eswatini,2020-02-18,0.0
Eswatini,2020-02-19,0.0
Eswatini,2020-02-20,0.0
Eswatini,2020-02-21,0.0
Eswatini,2020-02-22,0.0
Eswatini,2020-02-23,0.0
Eswatini,2020-02-24,0.0
Eswatini,2020-02-25,0.0
Eswatini,2020-02-26,0.0
Eswatini,2020-02-27,0.0
Eswatini,2020-02-28,0.0
Eswatini,2020-02-29,0.0
Eswatini,2020-03-01,0.0
Eswatini,2020-03-02,0.0
Eswatini,2020-03-03,0.0
Eswatini,2020-03-04,0.0
Eswatini,2020-03-05,0.0
Eswatini,2020-03-06,0.0
Eswatini,2020-03-07,0.0
Eswatini,2020-03-08,0.0
Eswatini,2020-03-09,0.0
Eswatini,2020-03-10,0.0
Eswatini,2020-03-11,0.0
Eswatini,2020-03-12,0.0
Eswatini,2020-03-13,0.0
Eswatini,2020-03-14,1.0
Eswatini,2020-03-15,1.0
Eswatini,2020-03-16,1.0
Eswatini,2020-03-17,1.0
Eswatini,2020-03-18,1.0
Eswatini,2020-03-19,1.0
Eswatini,2020-03-20,1.0
Eswatini,2020-03-21,1.0
Eswatini,2020-03-22,4.0
Eswatini,2020-03-23,4.0
Eswatini,2020-03-24,4.0
Eswatini,2020-03-25,4.0
Eswatini,2020-03-26,6.0
Eswatini,2020-03-27,9.0
Eswatini,2020-03-28,9.0
Eswatini,2020-03-29,9.0
Eswatini,2020-03-30,9.0
Eswatini,2020-03-31,9.0
Eswatini,2020-04-01,9.0
Eswatini,2020-04-02,9.0
Eswatini,2020-04-03,9.0
Eswatini,2020-04-04,9.0
Eswatini,2020-04-05,9.0
Ethiopia,2020-01-22,0.0
Ethiopia,2020-01-23,0.0
Ethiopia,2020-01-24,0.0
Ethiopia,2020-01-25,0.0
Ethiopia,2020-01-26,0.0
Ethiopia,2020-01-27,0.0
Ethiopia,2020-01-28,0.0
Ethiopia,2020-01-29,0.0
Ethiopia,2020-01-30,0.0
Ethiopia,2020-01-31,0.0
Ethiopia,2020-02-01,0.0
Ethiopia,2020-02-02,0.0
Ethiopia,2020-02-03,0.0
Ethiopia,2020-02-04,0.0
Ethiopia,2020-02-05,0.0
Ethiopia,2020-02-06,0.0
Ethiopia,2020-02-07,0.0
Ethiopia,2020-02-08,0.0
Ethiopia,2020-02-09,0.0
Ethiopia,2020-02-10,0.0
Ethiopia,2020-02-11,0.0
Ethiopia,2020-02-12,0.0
Ethiopia,2020-02-13,0.0
Ethiopia,2020-02-14,0.0
Ethiopia,2020-02-15,0.0
Ethiopia,2020-02-16,0.0
Ethiopia,2020-02-17,0.0
Ethiopia,2020-02-18,0.0
Ethiopia,2020-02-19,0.0
Ethiopia,2020-02-20,0.0
Ethiopia,2020-02-21,0.0
Ethiopia,2020-02-22,0.0
Ethiopia,2020-02-23,0.0
Ethiopia,2020-02-24,0.0
Ethiopia,2020-02-25,0.0
Ethiopia,2020-02-26,0.0
Ethiopia,2020-02-27,0.0
Ethiopia,2020-02-28,0.0
Ethiopia,2020-02-29,0.0
Ethiopia,2020-03-01,0.0
Ethiopia,2020-03-02,0.0
Ethiopia,2020-03-03,0.0
Ethiopia,2020-03-04,0.0
Ethiopia,2020-03-05,0.0
Ethiopia,2020-03-06,0.0
Ethiopia,2020-03-07,0.0
Ethiopia,2020-03-08,0.0
Ethiopia,2020-03-09,0.0
Ethiopia,2020-03-10,0.0
Ethiopia,2020-03-11,0.0
Ethiopia,2020-03-12,0.0
Ethiopia,2020-03-13,1.0
Ethiopia,2020-03-14,1.0
Ethiopia,2020-03-15,1.0
Ethiopia,2020-03-16,5.0
Ethiopia,2020-03-17,5.0
Ethiopia,2020-03-18,6.0
Ethiopia,2020-03-19,6.0
Ethiopia,2020-03-20,9.0
Ethiopia,2020-03-21,9.0
Ethiopia,2020-03-22,11.0
Ethiopia,2020-03-23,11.0
Ethiopia,2020-03-24,12.0
Ethiopia,2020-03-25,12.0
Ethiopia,2020-03-26,12.0
Ethiopia,2020-03-27,16.0
Ethiopia,2020-03-28,16.0
Ethiopia,2020-03-29,21.0
Ethiopia,2020-03-30,23.0
